Id,Weekly_Sales
28_17_2012-12-28,11621.677989791295
28_17_2013-01-04,10567.949765368721
28_17_2013-01-11,9597.946209429298
28_17_2013-01-18,9783.413595479638
28_17_2013-01-25,9798.764567243656
28_17_2013-02-01,11983.949503525317
28_17_2013-02-08,11350.159692390152
28_17_2013-02-15,11642.151317240883
28_17_2013-02-22,11281.972441171734
28_17_2013-03-01,11389.924638411054
28_17_2013-03-08,10947.346958164011
28_17_2013-03-15,10911.790841222184
28_17_2013-03-22,10624.938143285513
28_17_2013-03-29,11208.765090278082
28_17_2013-04-05,9532.084111937973
28_17_2013-04-12,11878.065004686352
28_17_2013-04-19,12088.565914462832
28_17_2013-04-26,11424.590051746738
28_17_2013-05-03,8860.869704994167
28_17_2013-05-10,8774.040634676312
28_17_2013-05-17,7727.963280425278
28_17_2013-05-24,8143.286394315064
28_17_2013-05-31,8461.431566676198
28_17_2013-06-07,7286.688783464591
28_17_2013-06-14,6640.113334180235
28_17_2013-06-21,6947.24799552142
28_17_2013-06-28,6823.5936167243
28_17_2013-07-05,8036.516732936835
28_17_2013-07-12,7752.11090968972
28_17_2013-07-19,7070.001995813283
28_17_2013-07-26,7866.84649789635
28_18_2012-11-02,18096.60345681595
28_18_2012-11-09,18125.63267011635
28_18_2012-11-16,15254.771223736941
28_18_2012-11-23,36160.68003095308
28_18_2012-11-30,30534.47950733072
28_18_2012-12-07,42424.845514130844
28_18_2012-12-14,31141.8929641528
28_18_2012-12-21,25088.609395861946
28_18_2012-12-28,19930.569892901054
28_18_2013-01-04,4089.147489202514
28_18_2013-01-11,1887.9705838661546
28_18_2013-01-18,682.5191752336893
28_18_2013-01-25,1352.553746227548
28_18_2013-02-01,8943.920061098956
28_18_2013-02-08,4871.500347685554
28_18_2013-02-15,11281.31156102272
28_18_2013-02-22,7078.760331043079
28_18_2013-03-01,2544.674948586947
28_18_2013-03-08,7959.484964190937
28_18_2013-03-15,2775.0766004426973
28_18_2013-03-22,1838.086106766995
28_18_2013-03-29,1075.023338469211
28_18_2013-04-05,6650.783824162913
28_18_2013-04-12,8210.751903287897
28_18_2013-04-19,5135.9648699292
28_18_2013-04-26,6142.156294673993
28_18_2013-05-03,-1687.0754264619552
28_18_2013-05-17,-2904.619328468272
28_18_2013-05-24,-3079.912715762502
28_18_2013-05-31,3026.639252748663
28_18_2013-06-07,-2349.7230698162066
28_18_2013-06-14,-3801.416989502498
28_18_2013-06-21,-2986.374373303746
28_18_2013-06-28,-3761.8104027113995
28_18_2013-07-19,-2572.303998572531
28_18_2013-07-26,-6162.436525387664
28_19_2012-11-02,1943.2277249445356
28_19_2012-11-09,2143.2503752848625
28_19_2012-11-16,1890.9385130028822
28_19_2012-11-23,1375.4872824312952
28_19_2012-11-30,2656.9563832824347
28_19_2012-12-07,1525.0049715699467
28_19_2012-12-14,1678.3474452292496
28_19_2012-12-21,1736.6100091174878
28_19_2012-12-28,1362.5073382103267
28_19_2013-01-04,1430.345206645033
28_19_2013-01-11,1330.4388666000673
28_19_2013-01-18,1448.4938043659781
28_19_2013-01-25,1357.8268332292648
28_19_2013-02-01,1835.5043169311857
28_19_2013-02-08,1649.2721474705102
28_19_2013-02-15,2016.925464804357
28_19_2013-02-22,1794.3564111449393
28_19_2013-03-01,1823.8480768907298
28_19_2013-03-08,1925.3224473548078
28_19_2013-03-15,1604.0125892661533
28_19_2013-03-22,1734.1007650389422
28_19_2013-03-29,2196.4733694224997
28_19_2013-04-05,1659.5861773342172
28_19_2013-04-12,1129.3338425958348
28_19_2013-04-19,1039.8646244603015
28_19_2013-04-26,1262.1679668703903
28_19_2013-05-03,2247.6402617692356
28_19_2013-05-10,2008.0092510342167
28_19_2013-05-17,2201.3636496376503
28_19_2013-05-24,2067.594524030778
28_19_2013-05-31,2054.224276875574
28_19_2013-06-07,2796.4964309522434
28_19_2013-06-14,1797.0325169282705
28_19_2013-06-21,1819.2175992645098
28_19_2013-06-28,1884.2291014765979
28_19_2013-07-05,1992.1694964286153
28_19_2013-07-12,1940.9225759803758
28_19_2013-07-19,1681.0888423819865
28_19_2013-07-26,1981.156505427949
28_20_2012-11-02,5579.685889929992
28_20_2012-11-09,6238.9811520397925
28_20_2012-11-16,4964.070642383588
28_20_2012-11-23,11096.813322258933
28_20_2012-11-30,5671.5321212198305
28_20_2012-12-07,5210.337136840674
28_20_2012-12-14,5352.108140949335
28_20_2012-12-21,5544.370750468999
28_20_2012-12-28,5157.8383673773915
28_20_2013-01-04,5011.2020052124
28_20_2013-01-11,4589.507804280438
28_20_2013-01-18,4536.858341892088
28_20_2013-01-25,4872.155436306618
28_20_2013-02-01,7376.245525378605
28_20_2013-02-08,6839.275425280044
28_20_2013-02-15,6190.150517023345
28_20_2013-02-22,5868.057981890038
28_20_2013-03-01,6526.1208783369475
28_20_2013-03-08,6796.038656946763
28_20_2013-03-15,5478.750648485812
28_20_2013-03-22,5818.7673080799195
28_20_2013-03-29,5805.256220767422
28_20_2013-04-05,5644.1711884196775
28_20_2013-04-12,5739.086661166166
28_20_2013-04-19,5610.380521448268
28_20_2013-04-26,6434.354207105
28_20_2013-05-03,6584.0628812459245
28_20_2013-05-10,6071.660274092132
28_20_2013-05-17,5618.164700217084
28_20_2013-05-24,5838.041874508978
28_20_2013-05-31,5962.26731318232
28_20_2013-06-07,7990.480862420134
28_20_2013-06-14,6114.4734734897565
28_20_2013-06-21,6257.669278321179
28_20_2013-06-28,6506.9173385096165
28_20_2013-07-05,7734.407994248636
28_20_2013-07-12,6373.284431139648
28_20_2013-07-19,5587.609261659479
28_20_2013-07-26,5852.764546302636
28_21_2012-11-02,5407.525829469298
28_21_2012-11-09,5656.844056038342
28_21_2012-11-16,4833.598673911891
28_21_2012-11-23,7203.527651983873
28_21_2012-11-30,5985.525863628128
28_21_2012-12-07,6269.054524493346
28_21_2012-12-14,7243.015095821152
28_21_2012-12-21,7663.652483443011
28_21_2012-12-28,5121.874676623269
28_21_2013-01-04,4586.597229215155
28_21_2013-01-11,4165.873938614142
28_21_2013-01-18,4159.206043077801
28_21_2013-01-25,4378.06130649739
28_21_2013-02-01,5884.012874077259
28_21_2013-02-08,5415.960810290044
28_21_2013-02-15,5491.884263085838
28_21_2013-02-22,5264.770866074837
28_21_2013-03-01,5924.419686878352
28_21_2013-03-08,5255.470980509843
28_21_2013-03-15,5295.867301769982
28_21_2013-03-22,5005.740114106198
28_21_2013-03-29,5113.473628312575
28_21_2013-04-05,5112.231026131926
28_21_2013-04-12,5873.157469568839
28_21_2013-04-19,5931.839416983486
28_21_2013-04-26,6418.884552817309
28_21_2013-05-03,5372.737037629388
28_21_2013-05-10,5264.795460081121
28_21_2013-05-17,4737.661765982399
28_21_2013-05-24,5139.445441783284
28_21_2013-05-31,6446.279972851692
28_21_2013-06-07,4958.498409958221
28_21_2013-06-14,4890.2881196538565
28_21_2013-06-21,4970.556258453616
28_21_2013-06-28,4722.244948305772
28_21_2013-07-05,5674.543551381021
28_21_2013-07-12,5797.25150297236
28_21_2013-07-19,5088.649859163147
28_21_2013-07-26,5508.765262324069
28_22_2012-11-02,11260.825219793369
28_22_2012-11-09,12035.290126449076
28_22_2012-11-16,10415.801523641776
28_22_2012-11-23,22687.105529819226
28_22_2012-11-30,15758.987143609635
28_22_2012-12-07,11810.543828701659
28_22_2012-12-14,12681.413533333107
28_22_2012-12-21,14165.167375029001
28_22_2012-12-28,12430.93969655759
28_22_2013-01-04,10285.65691473408
28_22_2013-01-11,9288.47875414742
28_22_2013-01-18,9073.377604712965
28_22_2013-01-25,9465.07420347441
28_22_2013-02-01,13981.125694045384
28_22_2013-02-08,12931.023960058492
28_22_2013-02-15,13048.905323510387
28_22_2013-02-22,12595.668187763897
28_22_2013-03-01,11861.138283543984
28_22_2013-03-08,12394.881137417116
28_22_2013-03-15,10521.262601411312
28_22_2013-03-22,10403.910823806074
28_22_2013-03-29,10607.855785095791
28_22_2013-04-05,9926.98773013938
28_22_2013-04-12,10842.051628908195
28_22_2013-04-19,10529.011963259074
28_22_2013-04-26,10476.764404086514
28_22_2013-05-03,9387.119060938407
28_22_2013-05-10,9094.277649663374
28_22_2013-05-17,8575.103654132172
28_22_2013-05-24,8620.326253437262
28_22_2013-05-31,9833.11643733488
28_22_2013-06-07,9180.631291101625
28_22_2013-06-14,7495.586162253078
28_22_2013-06-21,8371.830115827826
28_22_2013-06-28,8281.821088297509
28_22_2013-07-05,9821.75665132556
28_22_2013-07-12,8739.550454422233
28_22_2013-07-19,8106.983558889018
28_22_2013-07-26,8111.02863950731
28_23_2012-11-02,36179.60806053142
28_23_2012-11-09,36403.293909812615
28_23_2012-11-16,32534.934821221803
28_23_2012-11-23,39974.75919382827
28_23_2012-11-30,34372.991943540685
28_23_2012-12-07,40292.11876139876
28_23_2012-12-14,43815.73692827667
28_23_2012-12-21,52999.73909158191
28_23_2012-12-28,34296.65465394868
28_23_2013-01-04,27334.22402000461
28_23_2013-01-11,25828.484728509553
28_23_2013-01-18,25483.099711022165
28_23_2013-01-25,26963.275305537893
28_23_2013-02-01,34076.54895161635
28_23_2013-02-08,31792.570897338042
28_23_2013-02-15,32865.25660298494
28_23_2013-02-22,33665.943631684655
28_23_2013-03-01,32358.048924434854
28_23_2013-03-08,31783.030020188577
28_23_2013-03-15,30725.907422571603
28_23_2013-03-22,32676.324105055577
28_23_2013-03-29,30841.23981116318
28_23_2013-04-05,32008.915947994137
28_23_2013-04-12,33219.00440538396
28_23_2013-04-19,31388.426445628334
28_23_2013-04-26,33028.49713130885
28_23_2013-05-03,34798.43424501944
28_23_2013-05-10,31023.44584746278
28_23_2013-05-17,32131.54600891515
28_23_2013-05-24,33440.50550419382
28_23_2013-05-31,33901.98765147344
28_23_2013-06-07,38782.826187096536
28_23_2013-06-14,36745.84176078443
28_23_2013-06-21,35950.86625550031
28_23_2013-06-28,37499.81317970446
28_23_2013-07-05,35449.17935144753
28_23_2013-07-12,31738.013602489762
28_23_2013-07-19,29988.956103578344
28_23_2013-07-26,30452.046384319743
28_24_2012-11-02,8815.97321568483
28_24_2012-11-09,8984.899229165398
28_24_2012-11-16,8019.361626345751
28_24_2012-11-23,19608.81008040429
28_24_2012-11-30,12707.26091764261
28_24_2012-12-07,9766.387105718366
28_24_2012-12-14,10512.83761443268
28_24_2012-12-21,12205.437077971406
28_24_2012-12-28,6523.383976963139
28_24_2013-01-04,5770.897824565627
28_24_2013-01-11,5552.812854822381
28_24_2013-01-18,5345.294712966358
28_24_2013-01-25,5793.898487614283
28_24_2013-02-01,8301.454451466077
28_24_2013-02-08,6980.223176292241
28_24_2013-02-15,8257.797953067462
28_24_2013-02-22,7610.765542305556
28_24_2013-03-01,7741.587749097314
28_24_2013-03-08,7970.889634020525
28_24_2013-03-15,6771.205772023196
28_24_2013-03-22,6939.075722439673
28_24_2013-03-29,7267.990065933638
28_24_2013-04-05,7789.111339058529
28_24_2013-04-12,7369.076029406949
28_24_2013-04-19,7169.860487149426
28_24_2013-04-26,7643.987104902553
28_24_2013-05-03,7811.705598543144
28_24_2013-05-10,6652.886295930476
28_24_2013-05-17,6540.507407425397
28_24_2013-05-24,6781.387959263186
28_24_2013-05-31,7896.66030180539
28_24_2013-06-07,9124.179221557575
28_24_2013-06-14,7070.060029652062
28_24_2013-06-21,6330.1893602424
28_24_2013-06-28,7730.216360987943
28_24_2013-07-05,8378.820808573315
28_24_2013-07-12,7106.093407812428
28_24_2013-07-19,6485.240889231539
28_24_2013-07-26,7051.493112334659
28_25_2012-11-02,15424.348779931546
28_25_2012-11-09,15614.426578260925
28_25_2012-11-16,14955.719031248682
28_25_2012-11-23,18176.666125929463
28_25_2012-11-30,14056.4214509599
28_25_2012-12-07,15475.9523365795
28_25_2012-12-14,15965.743248260858
28_25_2012-12-21,16063.787664829872
28_25_2012-12-28,12996.036355269263
28_25_2013-01-04,11242.856938073011
28_25_2013-01-11,11776.165732750196
28_25_2013-01-18,12291.614471999239
28_25_2013-01-25,12562.073635555464
28_25_2013-02-01,15319.74352901954
28_25_2013-02-08,14118.574870900344
28_25_2013-02-15,15148.31608526406
28_25_2013-02-22,15027.713362157003
28_25_2013-03-01,15948.953372163684
28_25_2013-03-08,15459.467407345253
28_25_2013-03-15,14908.845450826699
28_25_2013-03-22,15116.604461028266
28_25_2013-03-29,14389.382213784278
28_25_2013-04-05,15156.542339069578
28_25_2013-04-12,15769.689286755593
28_25_2013-04-19,15686.331739611516
28_25_2013-04-26,17012.999307644885
28_25_2013-05-03,15066.93412421043
28_25_2013-05-10,13639.44028664524
28_25_2013-05-17,13865.959985030047
28_25_2013-05-24,14573.522519625121
28_25_2013-05-31,14599.459689992444
28_25_2013-06-07,16174.36934713724
28_25_2013-06-14,15340.59127011993
28_25_2013-06-21,14247.14861008462
28_25_2013-06-28,15739.081484932869
28_25_2013-07-05,14593.235601526107
28_25_2013-07-12,14957.56410315603
28_25_2013-07-19,14005.634141011491
28_25_2013-07-26,13839.694724250441
28_26_2012-11-02,12604.52178177365
28_26_2012-11-09,12741.324195797306
28_26_2012-11-16,12264.909670927304
28_26_2012-11-23,19057.134602357743
28_26_2012-11-30,15013.470023616166
28_26_2012-12-07,11996.318472263669
28_26_2012-12-14,12785.915193538922
28_26_2012-12-21,12958.407097540394
28_26_2012-12-28,7942.07997633301
28_26_2013-01-04,8193.793038560048
28_26_2013-01-11,8635.143838390524
28_26_2013-01-18,8471.417994641131
28_26_2013-01-25,8831.461715998052
28_26_2013-02-01,12562.125059548125
28_26_2013-02-08,11045.120503405058
28_26_2013-02-15,13095.0091601896
28_26_2013-02-22,12015.789120084497
28_26_2013-03-01,12001.345956396804
28_26_2013-03-08,12253.15968468068
28_26_2013-03-15,10856.471690990837
28_26_2013-03-22,11102.286196585275
28_26_2013-03-29,11257.58687694071
28_26_2013-04-05,10550.535207151723
28_26_2013-04-12,10553.060975920429
28_26_2013-04-19,10457.41617656255
28_26_2013-04-26,11232.52654468834
28_26_2013-05-03,11384.773008415834
28_26_2013-05-10,11211.529666782608
28_26_2013-05-17,10551.623880155968
28_26_2013-05-24,10481.410941457112
28_26_2013-05-31,11901.588910864211
28_26_2013-06-07,11132.74700060253
28_26_2013-06-14,9634.698829244157
28_26_2013-06-21,9799.128848324184
28_26_2013-06-28,9746.950452332525
28_26_2013-07-05,10163.786046662814
28_26_2013-07-12,9900.550227884698
28_26_2013-07-19,9074.976522888548
28_26_2013-07-26,9457.716233550578
28_27_2012-11-02,2034.8858374027977
28_27_2012-11-09,2084.1350375755565
28_27_2012-11-16,1700.4929480829396
28_27_2012-11-23,2484.2213098765938
28_27_2012-11-30,3623.1657010945223
28_27_2012-12-07,2321.4165787102093
28_27_2012-12-14,2779.8091303747133
28_27_2012-12-21,3112.8087805653413
28_27_2012-12-28,1637.137012883099
28_27_2013-01-04,1746.7836450652258
28_27_2013-01-11,1628.650746141141
28_27_2013-01-18,1292.3025336622368
28_27_2013-01-25,1335.1654712255036
28_27_2013-02-01,2061.147641261385
28_27_2013-02-08,1920.6275375853172
28_27_2013-02-15,2112.6263708208644
28_27_2013-02-22,1927.8916633962235
28_27_2013-03-01,1853.4325758731509
28_27_2013-03-08,1433.2331922984115
28_27_2013-03-15,1501.1126620002744
28_27_2013-03-22,1407.2790916490558
28_27_2013-03-29,1471.0166418438976
28_27_2013-04-05,1406.3090070396415
28_27_2013-04-12,1616.6972777789997
28_27_2013-04-19,1427.381368979714
28_27_2013-04-26,1586.6447737848064
28_27_2013-05-03,981.5927659702679
28_27_2013-05-10,978.4132487968877
28_27_2013-05-17,853.3423069063734
28_27_2013-05-24,1118.0488161076837
28_27_2013-05-31,1938.3873298354247
28_27_2013-06-07,1374.1000045723365
28_27_2013-06-14,954.0335072138042
28_27_2013-06-21,1103.7538073743203
28_27_2013-06-28,1179.927664336335
28_27_2013-07-05,1001.670298916446
28_27_2013-07-12,763.626255736593
28_27_2013-07-19,591.5471344086494
28_27_2013-07-26,923.3776311685724
28_28_2012-11-02,938.1776924675972
28_28_2012-11-09,983.5023357782579
28_28_2012-11-16,675.4699014330643
28_28_2012-11-23,786.1875587750424
28_28_2012-11-30,856.1217886722002
28_28_2012-12-07,787.8774823116148
28_28_2012-12-14,745.3294050005692
28_28_2012-12-21,843.7250735167423
28_28_2012-12-28,96.42965823293729
28_28_2013-01-04,625.5359032294666
28_28_2013-01-11,574.0503596514534
28_28_2013-01-18,482.2736654597688
28_28_2013-01-25,452.28164428630845
28_28_2013-02-01,866.2368319072348
28_28_2013-02-08,641.3814877027847
28_28_2013-02-15,772.6124301617361
28_28_2013-02-22,759.8789954477677
28_28_2013-03-01,843.104477148333
28_28_2013-03-08,712.1402432866852
28_28_2013-03-15,675.7785749622791
28_28_2013-03-22,482.8940536979437
28_28_2013-03-29,504.5495118841414
28_28_2013-04-05,626.3041541846665
28_28_2013-04-12,598.3384274776217
28_28_2013-04-19,336.4495392269412
28_28_2013-04-26,487.95862747858007
28_28_2013-05-03,84.1209730888925
28_28_2013-05-10,39.92168880499463
28_28_2013-05-17,-31.728643413994558
28_28_2013-05-24,53.0118050725965
28_28_2013-05-31,-103.62789369502373
28_28_2013-06-07,166.36260841002468
28_28_2013-06-14,-142.68191413038576
28_28_2013-06-21,29.46910576652056
28_28_2013-06-28,-14.646888271510086
28_28_2013-07-05,-20.72058713037275
28_28_2013-07-12,-123.94091924345564
28_28_2013-07-19,-290.2173212537611
28_28_2013-07-26,-117.91494528581836
28_29_2012-11-02,6272.42575426096
28_29_2012-11-09,6428.955087885378
28_29_2012-11-16,5825.2858696146195
28_29_2012-11-23,9341.964259265475
28_29_2012-11-30,7004.870783503471
28_29_2012-12-07,7051.966498306164
28_29_2012-12-14,8117.122817052298
28_29_2012-12-21,8933.070865532509
28_29_2012-12-28,6533.987199574357
28_29_2013-01-04,5665.51071248853
28_29_2013-01-11,5602.394783244901
28_29_2013-01-18,4959.647927188183
28_29_2013-01-25,5090.9786900571535
28_29_2013-02-01,6799.960126666805
28_29_2013-02-08,6389.996543156796
28_29_2013-02-15,6660.75931177386
28_29_2013-02-22,6215.193451655972
28_29_2013-03-01,6288.14637347949
28_29_2013-03-08,6235.3537236608
28_29_2013-03-15,5305.796765030394
28_29_2013-03-22,5330.300779682738
28_29_2013-03-29,5297.314906578945
28_29_2013-04-05,5240.946131512023
28_29_2013-04-12,5991.994641181415
28_29_2013-04-19,5770.824030712034
28_29_2013-04-26,5900.831698457125
28_29_2013-05-03,4558.232660871084
28_29_2013-05-10,4477.042349465944
28_29_2013-05-17,4124.0321116674895
28_29_2013-05-24,4287.298624093035
28_29_2013-05-31,5175.228882749956
28_29_2013-06-07,4341.365687469184
28_29_2013-06-14,3967.113727285211
28_29_2013-06-21,3876.609213335181
28_29_2013-06-28,4167.040383822435
28_29_2013-07-05,4853.362741209604
28_29_2013-07-12,4610.305406660338
28_29_2013-07-19,4229.517159915952
28_29_2013-07-26,4230.459958744399
28_30_2012-11-02,3423.9303904301996
28_30_2012-11-09,3643.6640536192585
28_30_2012-11-16,3225.0660564610084
28_30_2012-11-23,3116.430578971561
28_30_2012-11-30,3035.4561289649237
28_30_2012-12-07,3499.2092662425684
28_30_2012-12-14,3805.575023565732
28_30_2012-12-21,3902.4929227746766
28_30_2012-12-28,2781.0428141419757
28_30_2013-01-04,2812.6349602466503
28_30_2013-01-11,3219.0444059856
28_30_2013-01-18,3162.94795383505
28_30_2013-01-25,3549.415706480963
28_30_2013-02-01,4545.189657304466
28_30_2013-02-08,4186.621414495168
28_30_2013-02-15,4531.357373113876
28_30_2013-02-22,4151.748961888734
28_30_2013-03-01,4717.29320797675
28_30_2013-03-08,4093.7266601669708
28_30_2013-03-15,4277.01373053312
28_30_2013-03-22,3909.0744274016406
28_30_2013-03-29,3900.8681306532694
28_30_2013-04-05,4096.288670236481
28_30_2013-04-12,4264.961945940313
28_30_2013-04-19,4106.159790130721
28_30_2013-04-26,4289.558957700974
28_30_2013-05-03,4094.0490095104687
28_30_2013-05-10,4158.09869873403
28_30_2013-05-17,4072.6100700471075
28_30_2013-05-24,4030.6965608556307
28_30_2013-05-31,3680.6115172194895
28_30_2013-06-07,4392.613022834887
28_30_2013-06-14,4280.024591898422
28_30_2013-06-21,4135.846655126858
28_30_2013-06-28,4734.359675188514
28_30_2013-07-05,3998.3112785266817
28_30_2013-07-12,4348.631343360792
28_30_2013-07-19,4124.295423289532
28_30_2013-07-26,4103.002990542613
28_31_2012-11-02,2225.239762611638
28_31_2012-11-09,2444.881615016561
28_31_2012-11-16,2069.482854401114
28_31_2012-11-23,2354.360678523373
28_31_2012-11-30,2593.2255257243523
28_31_2012-12-07,3024.7317723528204
28_31_2012-12-14,3645.537240838564
28_31_2012-12-21,4207.5146162585015
28_31_2012-12-28,2001.589696909894
28_31_2013-01-04,1405.2240235520064
28_31_2013-01-11,1447.370373878666
